manufacturability_margin,docking_margin,redundancy_margin
0.1041896720549868,0.34459557430504145,0.2975836537678419
0.2673531274804518,0.245624102490888,0.37773150779169745
0.027306461124502857,-0.014937247341385296,0.22156368050401254
0.30874841939665176,0.13918315731767705,0.48488655358825977
0.10536340302549807,0.10201921865690133,0.3822613069592613
0.12693266852860302,0.20526142608328574,0.5042996024359783
0.13304391946366906,0.017580647143259853,0.2761237113762839
0.15511078895762942,-0.0632888775560825,0.3688291743346894
0.16899091246565923,0.1518884468186868,0.5026004131285104
-0.08039653443277267,0.052931016825122246,0.1617428277215902
0.17646254145670015,-0.08511209838985878,0.3276701666778935
-0.003023716275255217,-0.1228126523761838,0.21451023520107448
0.21197006878784885,0.14126288753456584,0.46069389503271624
0.05856997473980624,-0.12574749123750542,0.2506981437761805
0.3033074633877588,0.5167050069721923,0.5550892439735876
-0.0047518640552460245,0.01912996242854531,0.06039685925635352
-0.04895961807131011,0.3882082717865691,0.23193975006826884
-0.07691391420313404,0.08853670425259652,0.23824202740885558
0.29338533403627254,0.566559682334542,0.417293488743587
0.2268207228448068,-0.2069006427639517,0.1906966744316121
0.03669883346039671,0.27168719806908587,0.24986205982954457
0.10630738188713046,0.30241642810790953,0.41036387733371377
0.3480366125872413,0.24132336265295112,0.4290976663845988
0.11054725509609287,0.3033198719716767,0.511526228247956
-0.129083596001614,-0.20313389855895655,-0.02728072181691965
0.16530213947253602,0.06448994141025333,0.28627845236900684
-0.10795489475822675,0.2928102755318012,0.13770004087466448
0.2789900743785114,0.07344769050394878,0.3310943486768132
0.2843549979995963,-0.10268278369140157,0.36752208420814964
0.13471278368568884,0.2929191389485441,0.3783585365498466
-0.0675995517538317,-0.12605803155434198,-0.03950808331853717
0.2960879363949972,0.20638905479067143,0.6232796013537978
-0.026109234970679962,0.14310928977822235,0.04163663227715386
0.0009898265799702655,-0.012733851441051214,0.1747870252764735
0.3230225561534421,0.5064082879846505,0.363627407410853
0.03721912721586135,0.11769674139612046,0.22354685536075414
0.3082544315285113,0.014225614781226026,0.5176146154528503
0.001811221525854445,-0.04161998747130341,-0.03537195524453074
0.23462549405822064,0.07579066878365892,0.26198815837964906
-0.037693150053657365,0.0240192447269999,0.16891084224492736
0.11421731523085465,0.53778982956038,0.4568930358477969
-0.037397890056382055,-0.20630542668834045,0.2582296506976619
0.21734962819074743,0.2264911582145676,0.27329841002175403
0.06587315393496873,0.4015695639638311,0.3555458731401958
0.13428007765016092,0.09580426694452038,0.3606226093890403
-0.00409894326576582,-0.0951510551730479,0.14085915390796844
0.2515032467711652,-0.0051919017778054855,0.2801454731585453
0.24022528373105223,0.39849911442554725,0.3880528006394576
0.10337862401065318,0.010998446477805013,0.18254235650515105
0.30235791631470865,-0.1094056070977584,0.28091941672829523
0.3540101035269303,0.29517286021318884,0.6209958260972862
-0.14143902280471385,0.2284335593623003,0.18887808617770752
0.1544490272133009,0.07820549335605131,0.2225714711212866
0.18470722460359024,0.46972453573429634,0.6508233243497851
0.31647851526263204,0.391800095146458,0.6188541961254652
0.0004556070678837232,0.20588507769496994,0.48075984006516964
0.3183879218929606,0.4546302933022734,0.6445247268764264
0.14872627245667736,0.46976523206015525,0.32453397358502956
0.25431893612757905,0.2005017084184843,0.3170755230041227
0.3115587027699991,0.43449889788948,0.5460697429050678
0.3296311555450623,0.13736837961807197,0.4659163809752449
0.24610699692919658,-0.035440182211492866,0.2848153227968869
0.2150640857915359,-0.15749688630634967,0.4284094735982929
0.006223077607388938,0.5626756660271455,0.04415934285380907
